Abundance	Risk	cell
0.600464081657584	Low	HAVCR2
0.759799380312596	Low	HAVCR2
0.790606308439875	Low	HAVCR2
1.80913851060182	Low	HAVCR2
0.938411033889869	Low	HAVCR2
0.624211602847341	Low	HAVCR2
0.414124040195033	Low	HAVCR2
0.409750893973861	Low	HAVCR2
0.97872796640722	Low	HAVCR2
2.04101770960547	Low	HAVCR2
0.685801592277874	Low	HAVCR2
0.562972981845576	Low	HAVCR2
1.37085782716191	Low	HAVCR2
0.22256071934164	Low	HAVCR2
1.27729931280171	Low	HAVCR2
0.888700202180232	Low	HAVCR2
0.738247929500261	Low	HAVCR2
0.551648747133099	Low	HAVCR2
0.246881818220369	Low	HAVCR2
1.36165545901757	Low	HAVCR2
1.825972792792	Low	HAVCR2
1.08759648039541	Low	HAVCR2
1.1939323899762	Low	HAVCR2
0.878773633353458	Low	HAVCR2
0.412091125428615	Low	HAVCR2
1.34379785237549	Low	HAVCR2
0.388310737547614	Low	HAVCR2
0.643450906761325	Low	HAVCR2
0.132042163105079	Low	HAVCR2
0.84363941049006	Low	HAVCR2
0.76515773054327	Low	HAVCR2
1.66235283361291	High	HAVCR2
2.15046748870849	High	HAVCR2
2.56185678507969	High	HAVCR2
2.81601390534561	High	HAVCR2
1.51456698769432	High	HAVCR2
2.05159002821291	High	HAVCR2
1.36939296035731	High	HAVCR2
0.796472637666524	High	HAVCR2
1.27954497715224	High	HAVCR2
0.902984305209806	High	HAVCR2
2.6698320039139	High	HAVCR2
1.1077675844349	High	HAVCR2
1.0394108990261	High	HAVCR2
1.65251103736248	High	HAVCR2
1.89936071158964	High	HAVCR2
2.00749151814946	High	HAVCR2
0.529521986532536	High	HAVCR2
0.973201499710781	High	HAVCR2
1.80422151572063	High	HAVCR2
2.41815978535504	High	HAVCR2
1.82051125636273	High	HAVCR2
1.49483285957213	High	HAVCR2
1.29238533643199	High	HAVCR2
3.08132519500048	High	HAVCR2
1.39911377651593	High	HAVCR2
1.6629300459374	High	HAVCR2
1.99078735426157	High	HAVCR2
1.3225327825689	High	HAVCR2
3.71247276125101	High	HAVCR2
4.30308603829893	High	HAVCR2
1.20895597056891	High	HAVCR2
0.832277423933374	High	HAVCR2
1.007511042496	High	HAVCR2
1.52238740970741	High	HAVCR2
0.813051067652864	High	HAVCR2
1.20234389670683	High	HAVCR2
1.59544141122742	High	HAVCR2
1.29533425420913	High	HAVCR2
1.28480962757013	High	HAVCR2
3.51621864305997	High	HAVCR2
0.437055225642467	High	HAVCR2
0.419584969173961	High	HAVCR2
1.60544672562407	High	HAVCR2
0.949953743507673	High	HAVCR2
0.346988493764331	High	HAVCR2
0.820032901243028	High	HAVCR2
1.17529654383074	High	HAVCR2
2.96889150369961	High	HAVCR2
0.839401274027758	High	HAVCR2
0.451360730485831	High	HAVCR2
1.15121270774739	High	HAVCR2
0.86607114706247	High	HAVCR2
1.9926212673579	High	HAVCR2
0.794794509755235	High	HAVCR2
1.31437431181697	High	HAVCR2
1.7969904843886	High	HAVCR2
1.1099860195719	High	HAVCR2
1.67689744896273	High	HAVCR2
0.912660593926276	High	HAVCR2
0.958305109195792	High	HAVCR2
0.93623872375925	High	HAVCR2
0.530584582954117	High	HAVCR2
0.777281170551241	High	HAVCR2
2.33705393638909	High	HAVCR2
1.92683322139581	High	HAVCR2
0.429939144476045	High	HAVCR2
0.781947858691249	High	HAVCR2
1.32112700588511	High	HAVCR2
1.98583904871655	High	HAVCR2
0.618627103270099	High	HAVCR2
2.37297647157075	High	HAVCR2
3.32525511025832	High	HAVCR2
0.491639114062888	High	HAVCR2
1.12740817517606	High	HAVCR2
1.07625857097803	High	HAVCR2
1.77358514440301	High	HAVCR2
1.52393987167012	High	HAVCR2
1.78644434670285	High	HAVCR2
2.3242431580196	High	HAVCR2
0.825106301980578	High	HAVCR2
2.87868620035416	High	HAVCR2
0.473597568240918	High	HAVCR2
0.449960248017047	High	HAVCR2
0.436774056050337	High	HAVCR2
1.0905579972524	High	HAVCR2
1.1540284448226	High	HAVCR2
0.678051502302064	High	HAVCR2
3.18543325084246	High	HAVCR2
0.641532718309209	High	HAVCR2
1.63279664117996	High	HAVCR2
1.97033655515619	High	HAVCR2
0.785739375661963	High	HAVCR2
1.17922309547282	High	HAVCR2
1.72718669155294	High	HAVCR2
1.27464868913942	High	HAVCR2
0.997012286569081	High	HAVCR2
0.727947058239013	High	HAVCR2
0.788963925389649	High	HAVCR2
0.989969685586607	High	HAVCR2
2.51372668118355	High	HAVCR2
1.66697751475365	High	HAVCR2
0.832071333547893	High	HAVCR2
1.03061341688636	High	HAVCR2
0.914425352336861	High	HAVCR2
0.93795964521064	High	HAVCR2
0.191043701341326	High	HAVCR2
0.455939129016088	High	HAVCR2
0.376545205638877	High	HAVCR2
1.86708069307285	High	HAVCR2
1.86042865222658	High	HAVCR2
0.4400240195136	High	HAVCR2
2.09355886723036	High	HAVCR2
1.46469140478188	High	HAVCR2
2.93690854530311	High	HAVCR2
2.48551222073283	High	HAVCR2
0.310687883006595	High	HAVCR2
1.80850357870721	High	HAVCR2
0.76178886658395	High	HAVCR2
1.2614366369065	High	HAVCR2
0.83597452248219	High	HAVCR2
2.25927781626036	High	HAVCR2
1.67508729460633	High	HAVCR2
2.42899703909751	High	HAVCR2
0.944725439915646	High	HAVCR2
1.30707957709732	High	HAVCR2
1.33713280296017	High	HAVCR2
1.8226454938092	High	HAVCR2
0.722467468940361	High	HAVCR2
1.63068538161046	High	HAVCR2
2.48970227549526	High	HAVCR2
1.24064548506303	High	HAVCR2
2.15824685797767	High	HAVCR2
2.41908801497385	High	HAVCR2
1.89314963452088	High	HAVCR2
1.85506115490888	High	HAVCR2
0.938501639553798	High	HAVCR2
1.4691569011019	High	HAVCR2
0.866564913586855	High	HAVCR2
1.68701734405344	High	HAVCR2
0.616966149936194	High	HAVCR2
0.716496187835957	High	HAVCR2
2.47711597524335	High	HAVCR2
4.03294698608013	High	HAVCR2
2.08150388352881	High	HAVCR2
1.9000077063746	High	HAVCR2
1.91828021043388	High	HAVCR2
3.1391917527682	High	HAVCR2
1.80182006833773	High	HAVCR2
1.21122474698207	High	HAVCR2
1.56991177289247	High	HAVCR2
2.58614941176392	High	HAVCR2
0.554590093415407	High	HAVCR2
0.48744144322297	High	HAVCR2
0.719858934303888	High	HAVCR2
1.19217340517536	High	HAVCR2
0.810483561546346	High	HAVCR2
1.51050389424044	High	HAVCR2
2.06556842508306	High	HAVCR2
0.877721358731281	High	HAVCR2
1.05515213271804	High	HAVCR2
0.553772027443945	High	HAVCR2
2.19234292573118	High	HAVCR2
0.506268661184996	High	HAVCR2
0.809268890357906	High	HAVCR2
0.39876189778302	High	HAVCR2
0.536824605881864	High	HAVCR2
1.74779758032356	High	HAVCR2
1.63798774363364	High	HAVCR2
0.963776583610475	High	HAVCR2
0.834144766724568	High	HAVCR2
1.60080617778077	High	HAVCR2
0.448671832770867	High	HAVCR2
2.97557410793549	High	HAVCR2
0.640587500591274	High	HAVCR2
0.641453103218881	High	HAVCR2
1.22611562714167	High	HAVCR2
4.44601078423031	High	HAVCR2
1.16759889710785	High	HAVCR2
1.71002501563098	High	HAVCR2
0.855022825426346	High	HAVCR2
1.78852086601792	High	HAVCR2
1.02781563321034	High	HAVCR2
2.50032579636915	Low	LAG3
0.729693871084394	Low	LAG3
0.475470479530026	Low	LAG3
0.726022820686443	Low	LAG3
1.03495323898783	Low	LAG3
2.22608550364182	Low	LAG3
1.22509958177195	Low	LAG3
0.676952714671567	Low	LAG3
0.761211565868463	Low	LAG3
0.464379213475152	Low	LAG3
0.527428787940049	Low	LAG3
1.22636366798217	Low	LAG3
0.446919527988564	Low	LAG3
0.468187137360429	Low	LAG3
0.471284274568412	Low	LAG3
0.55928427525659	Low	LAG3
0.355897320288321	Low	LAG3
0.187206802264979	Low	LAG3
0.674553711318125	Low	LAG3
0.790025923647938	Low	LAG3
0.751638900452208	Low	LAG3
1.0933048893429	Low	LAG3
0.271595933605789	Low	LAG3
0.929770764373263	Low	LAG3
1.02828420530983	Low	LAG3
0.452252625424673	Low	LAG3
0.68394143658206	Low	LAG3
0.479898385171401	Low	LAG3
0.773429246182918	Low	LAG3
1.07227841144614	Low	LAG3
0.584638250261659	Low	LAG3
0.516424101865205	Low	LAG3
0.419371081215871	Low	LAG3
0.848310443661761	Low	LAG3
0.615461570272226	Low	LAG3
0.577320367892816	Low	LAG3
0.352479276685507	Low	LAG3
0.288431685163513	Low	LAG3
1.00806248972836	Low	LAG3
0.476906864281583	Low	LAG3
0.199699951809911	Low	LAG3
0.740709495955212	Low	LAG3
3.7318840198753	Low	LAG3
0.541660418937307	Low	LAG3
0.91109259589661	Low	LAG3
0.762099170210003	Low	LAG3
0.322763934295478	Low	LAG3
0.310459785664717	Low	LAG3
0.721746716342302	Low	LAG3
0.430250603422738	Low	LAG3
0.236982336290092	Low	LAG3
0.739284696947637	Low	LAG3
0.853854593863168	Low	LAG3
0.22890166138804	Low	LAG3
1.80529551803244	Low	LAG3
0.119119404954674	Low	LAG3
1.17072201204099	Low	LAG3
0.64841548041986	Low	LAG3
0.493168256870957	Low	LAG3
0.369130601758317	Low	LAG3
0.354391077101794	Low	LAG3
1.16730429973733	Low	LAG3
0.685540451984439	Low	LAG3
0.757763931411968	Low	LAG3
0.563718051932002	Low	LAG3
0.117847995426992	Low	LAG3
0.103406464415469	Low	LAG3
1.96472442885967	Low	LAG3
1.27458662969679	Low	LAG3
0.509740831457111	Low	LAG3
0.494001385350706	Low	LAG3
3.94843955443164	Low	LAG3
0.607490843130519	Low	LAG3
0.4877317639958	Low	LAG3
0.681968201538372	Low	LAG3
0.298083090558464	Low	LAG3
0.788369032079955	Low	LAG3
1.21992722712012	Low	LAG3
0.849349527456556	Low	LAG3
1.603563683812	Low	LAG3
0.413919340386493	Low	LAG3
0.910290003939508	Low	LAG3
0.440028897759661	Low	LAG3
1.74004768326042	Low	LAG3
0.422999979169156	Low	LAG3
1.20561113102111	Low	LAG3
0.541899713186314	Low	LAG3
0.514851733207449	Low	LAG3
0.40007157386215	Low	LAG3
0.721198883704988	Low	LAG3
2.36547096198718	Low	LAG3
0.581896774933133	Low	LAG3
0.145548894262234	Low	LAG3
0.775030609296741	Low	LAG3
1.4879461393103	Low	LAG3
0.311836155561865	Low	LAG3
1.93808520885979	Low	LAG3
1.18160927892336	Low	LAG3
2.4511697165842	Low	LAG3
0.985785010727344	Low	LAG3
1.14863859352051	Low	LAG3
0.367234398279481	Low	LAG3
2.28512787203761	Low	LAG3
1.45505154201139	Low	LAG3
0.685021671519828	Low	LAG3
2.34665587965304	Low	LAG3
0.985171983763988	Low	LAG3
0.797683002983782	Low	LAG3
0.119864858263095	Low	LAG3
0.488598227709474	Low	LAG3
0.24324733591749	Low	LAG3
0.448880532998545	Low	LAG3
0.271078667356119	Low	LAG3
0.14347629195759	Low	LAG3
0.339533772090462	Low	LAG3
1.5069153306984	Low	LAG3
1.67727825076217	Low	LAG3
0.929551110889269	Low	LAG3
1.49090468911462	Low	LAG3
0.398730508492339	Low	LAG3
0.663099458044533	Low	LAG3
0.284475435048465	Low	LAG3
0.480154283303611	Low	LAG3
1.91027992980404	Low	LAG3
0.988470644392936	Low	LAG3
0.582948244565952	Low	LAG3
0.731640906579457	Low	LAG3
0.391888026004215	Low	LAG3
0.650967441630191	Low	LAG3
0.655671819117973	Low	LAG3
1.43793517989871	Low	LAG3
0.765264044195178	Low	LAG3
0.879330169031816	Low	LAG3
0.521918685146522	Low	LAG3
0.191955104385541	Low	LAG3
0.437923247518757	Low	LAG3
0.864380165729372	Low	LAG3
0.618957094797287	Low	LAG3
0.444394147762396	Low	LAG3
1.47140079279652	Low	LAG3
0.371229114817164	Low	LAG3
1.72628630729245	Low	LAG3
1.00392959583454	Low	LAG3
0.174082175597197	Low	LAG3
0.433094935782658	Low	LAG3
0.674289132145861	Low	LAG3
0.134685792642509	Low	LAG3
0.690042963275172	Low	LAG3
1.33993265600253	Low	LAG3
0.96910745458295	Low	LAG3
0.156415166477785	Low	LAG3
1.08427329965329	Low	LAG3
0.633931014560579	Low	LAG3
2.24590393450045	Low	LAG3
1.00907475846528	Low	LAG3
0.949042263585402	Low	LAG3
0.533491638490806	Low	LAG3
0.464729461536114	Low	LAG3
0.891608982005383	Low	LAG3
0.286433335005806	Low	LAG3
0.660649812820784	Low	LAG3
0.298433656155072	Low	LAG3
1.1052373057685	Low	LAG3
0.379691621643267	Low	LAG3
0.306045279992206	Low	LAG3
2.47278022970833	Low	LAG3
0.355076193081793	Low	LAG3
1.15040206606257	Low	LAG3
0.784154566580057	Low	LAG3
1.72863366565335	Low	LAG3
3.90497438436275	Low	LAG3
0.858581433377731	Low	LAG3
0.589411444300175	Low	LAG3
0.692104355754977	Low	LAG3
0.0645051018337251	Low	LAG3
0.952499739349079	Low	LAG3
0.944934704974894	Low	LAG3
0.234414696897212	Low	LAG3
0.700570582500676	Low	LAG3
0.457118724469177	Low	LAG3
0.231624629447353	Low	LAG3
0.7004407018457	High	LAG3
0.460574496079442	High	LAG3
0.869843611131245	High	LAG3
3.93511170800091	High	LAG3
2.66416403581399	High	LAG3
1.04445557178009	High	LAG3
2.73071760670341	High	LAG3
0.288939176201241	High	LAG3
0.666484793823673	High	LAG3
0.298784183641924	High	LAG3
2.97978929849156	High	LAG3
0.470306107103569	High	LAG3
0.308471771070775	High	LAG3
0.532493566177393	High	LAG3
0.370591477352043	High	LAG3
3.03323712536708	High	LAG3
0.773746392941373	High	LAG3
0.545035722601383	High	LAG3
1.1866519152208	High	LAG3
2.86884647911974	High	LAG3
0.797009154244994	High	LAG3
0.445307276479236	High	LAG3
0.778835463020355	High	LAG3
0.997466794946905	High	LAG3
0.742717193695785	High	LAG3
0.843528772355429	High	LAG3
0.853958593820561	High	LAG3
0.955008558899274	High	LAG3
3.92362894699553	High	LAG3
5.05329958664148	High	LAG3
0.885421313837523	High	LAG3
0.491609850546773	High	LAG3
0.448636913017627	High	LAG3
0.708562311888091	High	LAG3
0.848985019796677	High	LAG3
0.318528680515324	High	LAG3
2.27719923289406	High	LAG3
0.603159472800131	High	LAG3
0.93530687093728	High	LAG3
3.5078568292371	High	LAG3
0.366932284112332	High	LAG3
0.723558383408794	High	LAG3
1.17886448468553	High	LAG3
1.87662093785478	High	LAG3
1.4669072631422	High	LAG3
1.08816646958572	High	LAG3
0.600156647423657	High	LAG3
2.19329732071001	High	LAG3
1.42034286389462	High	LAG3
0.300120234685196	High	LAG3
1.13961710668272	High	LAG3
3.63104909928481	High	LAG3
1.04448592650691	High	LAG3
0.369519542822637	High	LAG3
0.420762673008418	High	LAG3
0.541670338562168	High	LAG3
0.286422008875228	High	LAG3
3.1479279344121	High	LAG3
0.421962819461295	High	LAG3
0.573211341684317	High	LAG3
0.435569723924651	High	LAG3
0.661690753848533	High	LAG3
1.18880218896569	High	LAG3
0.350067456865351	High	LAG3
0.91497652041247	High	LAG3
0.634966751755917	High	LAG3
0.327614564922393	High	LAG3
0.632898424155651	High	LAG3
0.476345680011005	High	LAG3
0.878783974223207	High	LAG3
0.286562712489358	High	LAG3
3.17711157557829	High	LAG3
0.765382418909192	High	LAG3
0.447831844803017	High	LAG3
0.360753541510058	High	LAG3
3.1426014072363	High	LAG3
0.549333504187278	High	LAG3
0.457292203333835	High	LAG3
3.35842095876846	High	LAG3
0.512582572004171	High	LAG3
2.67795332184721	High	LAG3
1.63037112681872	High	LAG3
1.32460101138393	High	LAG3
0.435194745941668	High	LAG3
0.798064823397831	High	LAG3
0.712360625878586	High	LAG3
0.489226563996096	High	LAG3
2.55760376876946	High	LAG3
1.27618832160323	High	LAG3
0.731431846847176	High	LAG3
1.0388041110123	High	LAG3
0.311689804297748	High	LAG3
1.24056426376793	High	LAG3
2.69596008071103	High	LAG3
0.806991193654378	High	LAG3
1.17345150343473	High	LAG3
1.85364716002475	High	LAG3
0.393535636029252	High	LAG3
0.368796266642394	High	LAG3
4.43317666261362	High	LAG3
2.7748896439466	High	LAG3
0.700908298156761	High	LAG3
0.59803996401803	High	LAG3
0.288426330904109	High	LAG3
0.815562425936202	High	LAG3
2.35134300334095	High	LAG3
0.0874900566050006	High	LAG3
0.199738393875889	High	LAG3
0.743843767672763	High	LAG3
0.93866327418621	High	LAG3
0.7517819126095	High	LAG3
0.614603458757691	High	LAG3
0.372469390345022	High	LAG3
4.03927881540147	High	LAG3
0.395294009125878	High	LAG3
0.461681213860997	High	LAG3
0.484219592904332	High	LAG3
0.277581804819241	High	LAG3
0.631907945490908	High	LAG3
0.881277158138491	High	LAG3
0.760340960104232	High	LAG3
1.49919956421864	High	LAG3
2.3696327043065	High	LAG3
0.434686969901205	High	LAG3
1.10759051463525	High	LAG3
0.319098128854241	High	LAG3
0.769431857455705	High	LAG3
0.376725003914262	High	LAG3
3.26271040465166	High	LAG3
3.53019253216713	High	LAG3
1.37984679365851	High	LAG3
0.578586641826081	High	LAG3
2.53048062704301	High	LAG3
1.04518320711988	High	LAG3
0.466440596769374	High	LAG3
0.757473875543056	High	LAG3
1.40021446702175	High	LAG3
0.271827880554338	High	LAG3
2.49924783621245	High	LAG3
0.419527201040458	High	LAG3
1.11444932105338	High	LAG3
0.581373878705779	High	LAG3
0.879609817616979	High	LAG3
0.988743683349706	High	LAG3
1.1043300304212	High	LAG3
0.776146935786254	High	LAG3
4.25268132080771	High	LAG3
0.764620148722128	High	LAG3
0.515801818138806	High	LAG3
2.63243875008901	High	LAG3
3.11564158049365	High	LAG3
0.126347871185963	High	LAG3
0.447721306632991	High	LAG3
1.30394375735952	High	LAG3
0.425656662374863	High	LAG3
0.392611385356352	High	LAG3
1.53506126060006	High	LAG3
0.338954601358278	High	LAG3
1.3582166665081	High	LAG3
0.871673162502229	High	LAG3
0.65466007458462	High	LAG3
3.36263698750406	High	LAG3
0.341924273160134	High	LAG3
0.292489214084394	High	LAG3
0.326401228288467	High	LAG3
0.668700710647994	High	LAG3
0.778939580027912	High	LAG3
0.605876314900183	High	LAG3
0.464396079104662	High	LAG3
0.484916209634124	High	LAG3
0.634107652634132	High	LAG3
0.967400596530342	High	LAG3
3.08469643814429	High	LAG3
0.761947599432047	High	LAG3
0.706886946292532	High	LAG3
0.263987585002233	High	LAG3
0.82236704632664	High	LAG3
0.581009071780595	High	LAG3
1.48216805695661	High	LAG3
0.342017502547889	High	LAG3
0.654067376217922	High	LAG3
0.319391762390871	High	LAG3
2.36824471924845	Low	PDCD1
0.357451319866186	Low	PDCD1
0.395029993544069	Low	PDCD1
0.0270274251951021	Low	PDCD1
0.688228462215985	Low	PDCD1
1.28375689985038	Low	PDCD1
0.264761981224406	Low	PDCD1
1.07635631757045	Low	PDCD1
0.684303586224508	Low	PDCD1
0.207427845689149	Low	PDCD1
0.266237934134817	Low	PDCD1
1.62377767347196	Low	PDCD1
0.592098836759906	Low	PDCD1
0.795071468601842	Low	PDCD1
0.67598805288106	Low	PDCD1
0.492057983108032	Low	PDCD1
0.218727613084847	Low	PDCD1
0.147049698482955	Low	PDCD1
0.454587979189652	Low	PDCD1
0.119257537137501	Low	PDCD1
0.255399029777861	Low	PDCD1
0.971142725284827	Low	PDCD1
0	Low	PDCD1
0.568323232122894	Low	PDCD1
0.621007908418938	Low	PDCD1
0.0165965865037647	Low	PDCD1
0.170252852159332	Low	PDCD1
0.221685154028854	Low	PDCD1
0.398601188920395	Low	PDCD1
0.425099698462791	Low	PDCD1
0	Low	PDCD1
0.0684767465126223	Low	PDCD1
0.0353375158369652	Low	PDCD1
0.0497171946458276	Low	PDCD1
0.233968654984429	Low	PDCD1
0.310566086168271	Low	PDCD1
0.210895294244901	Low	PDCD1
0.153685200122772	Low	PDCD1
0.169166654868151	Low	PDCD1
0.18248756165633	Low	PDCD1
0.0648670289609072	Low	PDCD1
0.478444789859394	Low	PDCD1
2.39526607905654	Low	PDCD1
0.335859530112598	Low	PDCD1
0.811309921642937	Low	PDCD1
0.108692113725273	Low	PDCD1
0.15339821013955	Low	PDCD1
0.123762002913373	Low	PDCD1
0.0592101119521937	Low	PDCD1
0.118356774249014	Low	PDCD1
0	Low	PDCD1
0.262832992879316	Low	PDCD1
0.382321363543796	Low	PDCD1
0.0521706188006546	Low	PDCD1
1.64503127290269	Low	PDCD1
0.074950863878874	Low	PDCD1
1.31066631530725	Low	PDCD1
0.0594475745390726	Low	PDCD1
0.211389173011539	Low	PDCD1
0.20073188604923	Low	PDCD1
0.0328078825153204	Low	PDCD1
1.3394034152586	Low	PDCD1
0.312696688504021	Low	PDCD1
0.394858324495239	Low	PDCD1
0.235101957157424	Low	PDCD1
0.0270543676310561	Low	PDCD1
0.0306661562582383	Low	PDCD1
1.94600432210151	Low	PDCD1
0.325332848152041	Low	PDCD1
0.434774253061743	Low	PDCD1
0.467697182703873	Low	PDCD1
3.56909754596078	Low	PDCD1
0.126640802632496	Low	PDCD1
0.265740076630148	Low	PDCD1
0.290484296153901	Low	PDCD1
0.0978589945293736	Low	PDCD1
0.956414721797543	Low	PDCD1
0.207171993547822	Low	PDCD1
0.0552855807861479	Low	PDCD1
0.654733440593386	Low	PDCD1
0.236236849716375	Low	PDCD1
3.94196374417944	Low	PDCD1
0.448307085870278	Low	PDCD1
0.525345087025536	Low	PDCD1
0.105375718116448	Low	PDCD1
0.765050553016192	Low	PDCD1
0.270167300719251	Low	PDCD1
0.437496808805511	Low	PDCD1
0.361823057815531	Low	PDCD1
0.495875803404059	Low	PDCD1
1.10200751467472	Low	PDCD1
0.185615967654776	Low	PDCD1
0.0859426714934923	Low	PDCD1
0.148252443021676	Low	PDCD1
1.62999216590277	Low	PDCD1
0.0754123482013967	Low	PDCD1
0.971549925260577	Low	PDCD1
0.536896857930479	Low	PDCD1
1.63547075517089	Low	PDCD1
0.118883474102104	Low	PDCD1
0.80037142122711	Low	PDCD1
0.102926251566337	Low	PDCD1
2.013523789086	Low	PDCD1
1.8884549901625	Low	PDCD1
0.499195923423527	Low	PDCD1
2.18139375572243	Low	PDCD1
0.966325900978402	Low	PDCD1
0.585246808003349	Low	PDCD1
0.0444769471826008	Low	PDCD1
0.446583945048418	Low	PDCD1
0.189734332470211	Low	PDCD1
0.325680965854874	Low	PDCD1
0.0793384593570686	Low	PDCD1
0.0639820582207871	Low	PDCD1
0.0769668794173851	Low	PDCD1
0.306262941418845	Low	PDCD1
2.14783538120831	Low	PDCD1
0.181106850691211	Low	PDCD1
0.593863668866772	Low	PDCD1
0.12485355748035	Low	PDCD1
1.83005048005595	Low	PDCD1
0.106196014752613	Low	PDCD1
0.0493636373180552	Low	PDCD1
1.60322197828073	Low	PDCD1
0.346701544663648	Low	PDCD1
0.241244772845861	Low	PDCD1
0	Low	PDCD1
0.239366560860816	Low	PDCD1
1.45712202524924	Low	PDCD1
0.912762869801027	Low	PDCD1
0.997752414140743	Low	PDCD1
0.0572192534831708	Low	PDCD1
0.0721461339127052	Low	PDCD1
0.526265338988104	Low	PDCD1
0.185422108481175	Low	PDCD1
0.140827467323522	Low	PDCD1
2.0404613100229	Low	PDCD1
0.404386567574952	Low	PDCD1
0.0985684149787447	Low	PDCD1
1.62326811143441	Low	PDCD1
0.0318570849558632	Low	PDCD1
1.29038501962873	Low	PDCD1
0.253835872514367	Low	PDCD1
0.0865089184826272	Low	PDCD1
0.0258460533005225	Low	PDCD1
0.41903389807756	Low	PDCD1
0.0711042954858496	Low	PDCD1
0.136873823687574	Low	PDCD1
0.961434329483727	Low	PDCD1
0.504390787599558	Low	PDCD1
0.0392652243403522	Low	PDCD1
0.106480686957716	Low	PDCD1
0.133926653285179	Low	PDCD1
0.872132678469685	Low	PDCD1
0.561878680310507	Low	PDCD1
0.231378774112641	Low	PDCD1
0.294407034927383	Low	PDCD1
0.115358751745056	Low	PDCD1
0.627087506152186	Low	PDCD1
0.113219014143698	Low	PDCD1
0.0796809849520795	Low	PDCD1
0.369268508979334	Low	PDCD1
0.670014402292613	Low	PDCD1
0.0214904094087774	Low	PDCD1
0.254699471553293	Low	PDCD1
0.90818892154987	Low	PDCD1
0.171919900601813	Low	PDCD1
0.476993914203997	Low	PDCD1
0.101132606563374	Low	PDCD1
2.00449939337913	Low	PDCD1
1.89811194734463	Low	PDCD1
0.319838653188172	Low	PDCD1
0.118789269921468	Low	PDCD1
0.108781529982158	Low	PDCD1
0.0158072000155593	Low	PDCD1
0.064433543202466	Low	PDCD1
0.0613196237661227	Low	PDCD1
0.286724574102612	Low	PDCD1
0.0585124823848065	Low	PDCD1
0.260590837241276	Low	PDCD1
0.183408302872258	Low	PDCD1
0.178568970838697	High	PDCD1
0.33500578406932	High	PDCD1
0.996493200184203	High	PDCD1
2.62687353409062	High	PDCD1
1.92139617511615	High	PDCD1
1.0663940008443	High	PDCD1
1.32062872063096	High	PDCD1
0.061722757371034	High	PDCD1
0.277645045411719	High	PDCD1
0.257822325942858	High	PDCD1
2.07625657872931	High	PDCD1
0.514570510076226	High	PDCD1
0.23386149750219	High	PDCD1
0.513813909466433	High	PDCD1
0.135486479471029	High	PDCD1
3.0357158204237	High	PDCD1
0.180139332288132	High	PDCD1
0.442684949258298	High	PDCD1
1.29125287987644	High	PDCD1
2.28153934877925	High	PDCD1
1.1815009943305	High	PDCD1
0.207748560012699	High	PDCD1
2.08362068949061	High	PDCD1
0.646082615564433	High	PDCD1
1.19474399380515	High	PDCD1
0.369768587636268	High	PDCD1
0.428216441467025	High	PDCD1
0.463255919381046	High	PDCD1
2.19583110510667	High	PDCD1
4.19515397963276	High	PDCD1
0.135333509350627	High	PDCD1
0.44714456972857	High	PDCD1
0.252067868974817	High	PDCD1
0.507125527195647	High	PDCD1
0.448518801350296	High	PDCD1
0.397763905702208	High	PDCD1
2.1542463436509	High	PDCD1
4.78323922545273	High	PDCD1
0.121574040532497	High	PDCD1
2.19178792517466	High	PDCD1
0.0372642305128632	High	PDCD1
0.500849578929152	High	PDCD1
0.518512580714369	High	PDCD1
0.172931148701569	High	PDCD1
0.183111982754101	High	PDCD1
0.637511090365519	High	PDCD1
0.586588817374105	High	PDCD1
2.49066920960399	High	PDCD1
0.358178612034317	High	PDCD1
0.0217569249650502	High	PDCD1
0.937694692586944	High	PDCD1
0.100592379295977	High	PDCD1
0.766346954877256	High	PDCD1
0.292862400368656	High	PDCD1
0.669135307228056	High	PDCD1
0.534905521495126	High	PDCD1
0.0757518988116428	High	PDCD1
2.18338605270606	High	PDCD1
0.248863795911519	High	PDCD1
0.371656374871822	High	PDCD1
0.242021917231816	High	PDCD1
0.471079086821378	High	PDCD1
0.507264293690899	High	PDCD1
0.437057232872323	High	PDCD1
0.864611998120949	High	PDCD1
0.0262677030178252	High	PDCD1
0.294890409259872	High	PDCD1
0.719663846501634	High	PDCD1
0.218730669024596	High	PDCD1
0.997590268027116	High	PDCD1
0.266986155714867	High	PDCD1
3.19589402601817	High	PDCD1
0.0343385198372625	High	PDCD1
2.09255594795755	High	PDCD1
0.121685188792215	High	PDCD1
2.11964327705133	High	PDCD1
0.34544019806432	High	PDCD1
0.187047676500987	High	PDCD1
1.95925034036724	High	PDCD1
0.285493965637921	High	PDCD1
1.96626162451479	High	PDCD1
0.457234323973331	High	PDCD1
0.272594162107652	High	PDCD1
0.0599304864764221	High	PDCD1
0.584511194941378	High	PDCD1
0.453329564044368	High	PDCD1
0.433116069561857	High	PDCD1
1.56417486362165	High	PDCD1
0.0287857161490371	High	PDCD1
1.02068884106794	High	PDCD1
0.234635831457823	High	PDCD1
0.0519943580936227	High	PDCD1
0.239242220295937	High	PDCD1
2.85159594671268	High	PDCD1
0.519466558932796	High	PDCD1
1.0078158785516	High	PDCD1
1.55310478162141	High	PDCD1
0.0937811107477562	High	PDCD1
0.275643208421687	High	PDCD1
2.22754283197503	High	PDCD1
1.56429043697559	High	PDCD1
