Abundance	risk	cell
0	High	Melanocytes
5.39899126519179e-20	High	Melanocytes
0.00100503463985942	High	Melanocytes
0	High	Melanocytes
0.00334253244084739	High	Melanocytes
0.00356702893746224	High	Melanocytes
0.00254638243323215	High	Melanocytes
0	High	Melanocytes
0.00768601743976905	High	Melanocytes
0.00487809128914456	High	Melanocytes
0	High	Melanocytes
0.00200154492792603	High	Melanocytes
0	High	Melanocytes
0.00229010915958081	High	Melanocytes
0.0167127923244992	High	Melanocytes
8.79932504896623e-19	High	Melanocytes
0.00101584661436541	High	Melanocytes
0	High	Melanocytes
3.02804236446773e-18	High	Melanocytes
0	High	Melanocytes
0.000863835597730929	High	Melanocytes
0.00223118989118281	High	Melanocytes
0.0030901121233584	High	Melanocytes
0.00216828565085931	High	Melanocytes
0.00225939032676265	High	Melanocytes
0.00163303782438113	High	Melanocytes
0	High	Melanocytes
0.00291395676659574	High	Melanocytes
0.00155319561142904	High	Melanocytes
0.00101222673847432	High	Melanocytes
0	High	Melanocytes
0.00334371313600064	High	Melanocytes
0.00436824696943835	High	Melanocytes
0.00899197786419282	High	Melanocytes
6.64950741418787e-19	High	Melanocytes
1.80432772142828e-18	High	Melanocytes
0.00151618691369786	High	Melanocytes
2.23920379076415e-18	High	Melanocytes
9.21056586867035e-19	High	Melanocytes
0	High	Melanocytes
0.00222114405037108	High	Melanocytes
3.49581928969023e-19	High	Melanocytes
0	High	Melanocytes
0.00224163989819683	High	Melanocytes
4.33268366587818e-19	High	Melanocytes
0.00272241478111628	High	Melanocytes
0.0032058483757317	High	Melanocytes
0	High	Melanocytes
0	High	Melanocytes
0.00438358195173434	High	Melanocytes
0.00140976601645595	High	Melanocytes
0.011566312777497	High	Melanocytes
0	High	Melanocytes
0	High	Melanocytes
0.00414081988177865	High	Melanocytes
0.00954750987193046	High	Melanocytes
0.00117177851701614	High	Melanocytes
0	High	Melanocytes
0.00426637560393681	High	Melanocytes
6.7019779558009e-19	High	Melanocytes
0.00110300003169206	High	Melanocytes
0.00611168561450935	High	Melanocytes
0.000465762462966903	High	Melanocytes
0.0082631108356718	High	Melanocytes
0.00388933884240418	High	Melanocytes
0.007140500409192	High	Melanocytes
0.00155583082244356	High	Melanocytes
0	High	Melanocytes
0.00318441126438182	High	Melanocytes
0.00608057490709353	High	Melanocytes
0	High	Melanocytes
0.00413782355632891	High	Melanocytes
0.00125717888005238	High	Melanocytes
0.00270899544255984	High	Melanocytes
0.000899106738117855	High	Melanocytes
0.00202575193693615	High	Melanocytes
4.35030028949138e-18	High	Melanocytes
0.00131168245090194	High	Melanocytes
0	High	Melanocytes
0.0111865201557321	High	Melanocytes
0.000951786154020782	High	Melanocytes
0.00566373068347158	High	Melanocytes
0.000912283504290472	High	Melanocytes
0.00281974252522714	High	Melanocytes
3.68725818295129e-18	High	Melanocytes
0.00724599851949394	High	Melanocytes
0.00559946597698622	High	Melanocytes
0.000183284768828338	High	Melanocytes
1.99692845457327e-18	High	Melanocytes
0.00872204475066253	High	Melanocytes
0.000949609979476646	High	Melanocytes
0.0099328647245681	High	Melanocytes
0.00290604739220251	High	Melanocytes
4.48598341494616e-19	High	Melanocytes
0.00169455162931631	High	Melanocytes
0.0028887217258071	High	Melanocytes
0.00183811960995237	High	Melanocytes
0.00230022289595538	High	Melanocytes
0.00264705716849546	High	Melanocytes
0.00355926585570602	High	Melanocytes
0.00242283053602493	High	Melanocytes
0.00314651732052149	High	Melanocytes
0	High	Melanocytes
0.000704399959093122	High	Melanocytes
0.00090758299956181	High	Melanocytes
0	High	Melanocytes
0.00575457450818558	High	Melanocytes
0.00901912431533063	High	Melanocytes
6.23973988439211e-19	High	Melanocytes
0.00569971975733778	High	Melanocytes
0.00046470198026	High	Melanocytes
0.000117131718018005	High	Melanocytes
0	High	Melanocytes
0.00529263898957937	High	Melanocytes
0.000147461442479074	High	Melanocytes
0.00417504434690103	High	Melanocytes
0.00847809272305949	High	Melanocytes
0.00229636299322357	High	Melanocytes
0.001981532616378	High	Melanocytes
0.00245654934104883	High	Melanocytes
0.00554987010449857	High	Melanocytes
0.000519719767151435	High	Melanocytes
0	High	Melanocytes
0.008446223329639	High	Melanocytes
0.00449363322184563	High	Melanocytes
9.6896544729426e-21	High	Melanocytes
0	High	Melanocytes
0.0041959794271928	High	Melanocytes
0.00157574194380419	High	Melanocytes
1.11907481619269e-18	Low	Memory B-cells
8.03113728068231e-18	Low	Memory B-cells
0	Low	Memory B-cells
4.42254873657155e-18	Low	Memory B-cells
0.00440272468514408	Low	Memory B-cells
0.0217251208950904	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
1.14447821084844e-17	Low	Memory B-cells
3.00548191827796e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.18500106157291e-18	Low	Memory B-cells
1.49875977372408e-18	Low	Memory B-cells
2.39588866299891e-18	Low	Memory B-cells
1.03938149601347e-17	Low	Memory B-cells
5.82013636261472e-18	Low	Memory B-cells
4.03336537729896e-18	Low	Memory B-cells
1.77251833263771e-17	Low	Memory B-cells
2.81846227485782e-19	Low	Memory B-cells
0	Low	Memory B-cells
2.92521233171589e-18	Low	Memory B-cells
7.39288026351761e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.96106844825051e-17	Low	Memory B-cells
9.28939844922258e-19	Low	Memory B-cells
2.67925660687082e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.63293141143419e-18	Low	Memory B-cells
3.87262622728525e-19	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
3.36525590059685e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
2.00499779833761e-17	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
6.43427855996212e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0.018516317026053	Low	Memory B-cells
0	Low	Memory B-cells
1.5429383923885e-19	Low	Memory B-cells
9.41809392426002e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
3.15643574921241e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
1.0031475464776e-17	Low	Memory B-cells
4.88386344720175e-18	Low	Memory B-cells
2.80804876518083e-18	Low	Memory B-cells
1.84949547089895e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.84364789372652e-17	Low	Memory B-cells
0	Low	Memory B-cells
4.87794429012523e-18	Low	Memory B-cells
5.38548693035109e-18	Low	Memory B-cells
6.26758262495535e-18	Low	Memory B-cells
0	Low	Memory B-cells
2.22295537344931e-18	Low	Memory B-cells
6.23280170450206e-18	Low	Memory B-cells
0.0255966475567364	Low	Memory B-cells
0	Low	Memory B-cells
0.099741340494918	Low	Memory B-cells
0	Low	Memory B-cells
4.01248801770791e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
1.11978855177892e-18	Low	Memory B-cells
6.17416727987475e-18	Low	Memory B-cells
0	Low	Memory B-cells
0.0315591655554191	Low	Memory B-cells
0	Low	Memory B-cells
4.07955201898266e-18	Low	Memory B-cells
0	Low	Memory B-cells
0.00168005893248918	Low	Memory B-cells
3.70355462969646e-18	Low	Memory B-cells
0.0427282191690965	Low	Memory B-cells
1.29254730155405e-18	Low	Memory B-cells
8.00053154792257e-19	Low	Memory B-cells
0.0221303064357948	Low	Memory B-cells
2.68130037419619e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.02604661825673e-18	Low	Memory B-cells
9.94844402611705e-18	Low	Memory B-cells
3.4294243886222e-19	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
3.16784341197039e-18	Low	Memory B-cells
0.000844642932100807	Low	Memory B-cells
1.02198474333117e-17	Low	Memory B-cells
0	Low	Memory B-cells
0.0328717572058384	Low	Memory B-cells
3.40766174778601e-18	Low	Memory B-cells
0.119981162133097	Low	Memory B-cells
0.018051914883398	Low	Memory B-cells
2.42569373458557e-18	Low	Memory B-cells
0	Low	Memory B-cells
5.07423819695937e-18	Low	Memory B-cells
1.68841932238301e-18	Low	Memory B-cells
0	Low	Memory B-cells
6.45486297401381e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.66332336162366e-18	Low	Memory B-cells
1.00282227123595e-17	Low	Memory B-cells
6.55108106838054e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
7.94965949900873e-18	Low	Memory B-cells
1.58135282107785e-17	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
1.14728288639393e-17	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
1.38417271053478e-17	Low	Memory B-cells
3.19917896094662e-18	Low	Memory B-cells
2.1825823146142e-19	Low	Memory B-cells
4.96916590412368e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
4.59834536154372e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0.010993527196971	Low	Memory B-cells
0	Low	Memory B-cells
0.0105813905177601	Low	Memory B-cells
2.11801696504997e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
1.21863690733672e-18	Low	Memory B-cells
0	Low	Memory B-cells
1.33568078987578e-18	Low	Memory B-cells
5.18585894536154e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
8.38617875051721e-18	Low	Memory B-cells
0	Low	Memory B-cells
8.35900406262838e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
2.65204014387145e-19	Low	Memory B-cells
0	Low	Memory B-cells
8.15369904028657e-18	Low	Memory B-cells
0.00518874465863428	Low	Memory B-cells
2.76250706497862e-18	Low	Memory B-cells
1.05722007563737e-18	Low	Memory B-cells
6.53834923429789e-18	Low	Memory B-cells
0.0190833782887226	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
4.69247491807576e-18	Low	Memory B-cells
0	Low	Memory B-cells
0	Low	Memory B-cells
4.46533788490434e-18	Low	Memory B-cells
0	Low	Memory B-cells
2.6670657600316e-19	Low	Memory B-cells
0	Low	Memory B-cells
6.60506382511084e-19	Low	Memory B-cells
0	Low	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
8.3972531287274e-19	High	Memory B-cells
0.0303486918188451	High	Memory B-cells
0.00181058345793025	High	Memory B-cells
0.00378325976853489	High	Memory B-cells
0.00559832051790007	High	Memory B-cells
0	High	Memory B-cells
3.28166494113978e-18	High	Memory B-cells
1.50093836166501e-18	High	Memory B-cells
0.02830615511704	High	Memory B-cells
0	High	Memory B-cells
1.58701014470406e-18	High	Memory B-cells
0	High	Memory B-cells
0.0280086396546421	High	Memory B-cells
0	High	Memory B-cells
1.27664060298902e-17	High	Memory B-cells
7.28101909946255e-18	High	Memory B-cells
0.00178340413259361	High	Memory B-cells
1.15518120334718e-18	High	Memory B-cells
0.0960638690307908	High	Memory B-cells
1.53210049416551e-18	High	Memory B-cells
1.5482866171766e-20	High	Memory B-cells
2.40013516261444e-18	High	Memory B-cells
0.0597507139888217	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0.00378426551019308	High	Memory B-cells
5.63618081338869e-18	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.84110086023426e-17	High	Memory B-cells
0	High	Memory B-cells
2.83803218230674e-18	High	Memory B-cells
0.00905691258445107	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.97140933304177e-18	High	Memory B-cells
7.261167372923e-18	High	Memory B-cells
0.00373740302501476	High	Memory B-cells
0.00410987767432824	High	Memory B-cells
6.3083488121576e-19	High	Memory B-cells
0	High	Memory B-cells
0.000840753419260815	High	Memory B-cells
0	High	Memory B-cells
0.0402491502150412	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
5.69484800377652e-18	High	Memory B-cells
1.21733138110999e-17	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
2.71569807828455e-20	High	Memory B-cells
0	High	Memory B-cells
1.26060087456374e-18	High	Memory B-cells
0	High	Memory B-cells
0.00207032958650791	High	Memory B-cells
9.34146647561349e-19	High	Memory B-cells
0	High	Memory B-cells
9.60201241337555e-19	High	Memory B-cells
7.88429182676111e-18	High	Memory B-cells
9.8501470908623e-19	High	Memory B-cells
3.08471595080573e-19	High	Memory B-cells
9.36455739136188e-21	High	Memory B-cells
0	High	Memory B-cells
1.02084730324055e-17	High	Memory B-cells
0	High	Memory B-cells
8.55549737671454e-05	High	Memory B-cells
2.6487477796726e-18	High	Memory B-cells
0	High	Memory B-cells
3.46765581000443e-19	High	Memory B-cells
0.0133607860275444	High	Memory B-cells
0.000390525231538125	High	Memory B-cells
0	High	Memory B-cells
8.19808733904886e-20	High	Memory B-cells
0	High	Memory B-cells
0.0170140403345517	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.6870184302208e-19	High	Memory B-cells
0	High	Memory B-cells
4.42581937841031e-18	High	Memory B-cells
0.0129676822525078	High	Memory B-cells
0	High	Memory B-cells
6.02913717948087e-18	High	Memory B-cells
0.0102025170074525	High	Memory B-cells
0.000480983992623037	High	Memory B-cells
0.00596440771918026	High	Memory B-cells
0.0330684690213077	High	Memory B-cells
4.55427925291097e-18	High	Memory B-cells
1.42180741951355e-19	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.32351832276386e-17	High	Memory B-cells
0.03282048556284	High	Memory B-cells
0.0180776141157897	High	Memory B-cells
2.71521369802443e-18	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
3.06019763966107e-18	High	Memory B-cells
7.88832840320539e-19	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
7.13072457601506e-19	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0.0121514148658646	High	Memory B-cells
0.290512877425672	High	Memory B-cells
2.48847654799729e-18	High	Memory B-cells
2.33003423321939e-18	High	Memory B-cells
0	High	Memory B-cells
0.0120697212059032	High	Memory B-cells
6.50095290705555e-18	High	Memory B-cells
6.95456435294989e-19	High	Memory B-cells
4.52903847557639e-18	High	Memory B-cells
0	High	Memory B-cells
0.0248937218202062	High	Memory B-cells
1.97981580277053e-18	High	Memory B-cells
5.64746187465834e-18	High	Memory B-cells
0	High	Memory B-cells
6.84608205365602e-19	High	Memory B-cells
0	High	Memory B-cells
0.0156702276310425	High	Memory B-cells
2.95008671960495e-19	High	Memory B-cells
0	High	Memory B-cells
8.89930184273534e-18	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.46973146528057e-18	High	Memory B-cells
0	High	Memory B-cells
2.52827081902197e-19	High	Memory B-cells
1.0587999571955e-18	High	Memory B-cells
0	High	Memory B-cells
0.00165883691276567	High	Memory B-cells
0	High	Memory B-cells
0.00292240507509693	High	Memory B-cells
0	High	Memory B-cells
2.71553573937678e-18	High	Memory B-cells
0.0602690247831639	High	Memory B-cells
0	High	Memory B-cells
1.12558526240067e-17	High	Memory B-cells
0.00257879577670071	High	Memory B-cells
0.015338961626789	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
4.23315926685149e-21	High	Memory B-cells
3.17173752101715e-18	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0.0101892670121255	High	Memory B-cells
2.21158624441897e-18	High	Memory B-cells
0	High	Memory B-cells
0.033408939800817	High	Memory B-cells
0	High	Memory B-cells
8.79339682594304e-20	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.30199512806592e-17	High	Memory B-cells
5.16143263795995e-18	High	Memory B-cells
6.47365160864253e-19	High	Memory B-cells
1.09333132106598e-17	High	Memory B-cells
3.51207378367321e-18	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
1.11068427135241e-17	High	Memory B-cells
0	High	Memory B-cells
1.06229185322411e-17	High	Memory B-cells
6.04769812567565e-18	High	Memory B-cells
0	High	Memory B-cells
0.00732090416573395	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0	High	Memory B-cells
0.0110750916044659	Low	MEP
0.0266971035643943	Low	MEP
0.0115098865593038	Low	MEP
0.0431852664870129	Low	MEP
0.0276066393480421	Low	MEP
0.0896100145609635	Low	MEP
0.0528305931241592	Low	MEP
0.0289337484158448	Low	MEP
0.0317101423637861	Low	MEP
0.0392683294592157	Low	MEP
0.0181994898760834	Low	MEP
0.0167528789856856	Low	MEP
0.0387027369816173	Low	MEP
0.0244433413809648	Low	MEP
0.0388191040280902	Low	MEP
0.0336932742363237	Low	MEP
0.024064014770295	Low	MEP
0.0073945934012532	Low	MEP
0.0226596487693751	Low	MEP
0.0570032366389784	Low	MEP
0.0305778310635446	Low	MEP
0.0360782548490302	Low	MEP
0.0157829146615376	Low	MEP
0.0377900067901551	Low	MEP
0.0320911847883864	Low	MEP
0.0754005860199258	Low	MEP
0.0447748120227754	Low	MEP
0.0523954602877891	Low	MEP
0.0343817528305713	Low	MEP
0.0208827619858496	Low	MEP
0.0672935893579389	Low	MEP
0.0221231904256115	Low	MEP
0.0535472734058519	Low	MEP
0.0442057854751169	Low	MEP
0.0569878253630773	Low	MEP
0.0531518269283047	Low	MEP
0.0312007028021499	Low	MEP
0.038370037035963	Low	MEP
0.0170977438442692	Low	MEP
0.0222610060026996	Low	MEP
0.00734379370138339	Low	MEP
0.0124782930952093	Low	MEP
0.00724483080726915	Low	MEP
0.0634470388419392	Low	MEP
0.043490634647854	Low	MEP
0.0201154776160975	Low	MEP
0.0319664399776074	Low	MEP
0.0434611146016202	Low	MEP
0.0583157457995569	Low	MEP
0.0458787806801531	Low	MEP
0.0310371360243644	Low	MEP
0.0397612469300678	Low	MEP
0.0487699224042864	Low	MEP
0.0596447423000076	Low	MEP
0.0101218352912545	Low	MEP
0.0431870902170011	Low	MEP
0.00446645797318296	Low	MEP
0.0388915918282766	Low	MEP
0.0113077310427628	Low	MEP
0.0104357371884373	Low	MEP
0.0776792401915407	Low	MEP
0.0144580767502887	Low	MEP
0.0261138379827266	Low	MEP
0.0181045844888535	Low	MEP
0.0338450092259595	Low	MEP
0.0341997672078155	Low	MEP
0.0592323316806908	Low	MEP
0.019170756469683	Low	MEP
0.0793397616016999	Low	MEP
0.0494018909474431	Low	MEP
0.049275671240269	Low	MEP
0.0422442217833172	Low	MEP
0.0482352013353884	Low	MEP
0.0269133523162546	Low	MEP
0.0300378228305491	Low	MEP
0.0404851397898378	Low	MEP
0.0356457739631106	Low	MEP
0.0410539195049701	Low	MEP
0.047458799664864	Low	MEP
0.0867516994816799	Low	MEP
0.0273745525957242	Low	MEP
0.0183410195606752	Low	MEP
0.0140310635474343	Low	MEP
0.0209070876522194	Low	MEP
0.0338975482204399	Low	MEP
0.0551241419024857	Low	MEP
0.061296204978464	Low	MEP
0.0409729357575695	Low	MEP
0.0174575301176282	Low	MEP
0.024332189376876	Low	MEP
0.0443091168617903	Low	MEP
0.0442833400181718	Low	MEP
0.031867625741593	Low	MEP
0.0751819939351817	Low	MEP
0.0373919871700752	Low	MEP
0.0656898583031557	Low	MEP
0.05460399203495	Low	MEP
0.0468976346271193	Low	MEP
0.0447439173491158	Low	MEP
0.0402362100792766	Low	MEP
0.0158940408428048	Low	MEP
0.037477958672525	Low	MEP
0.0479019558431686	Low	MEP
0.0153441913342031	Low	MEP
0.0656650146345421	Low	MEP
0.0509176445909749	Low	MEP
0.0362620264328729	Low	MEP
0.0316915596002794	Low	MEP
0.0581925153182663	Low	MEP
0.00299711729854734	Low	MEP
0.0257579505330357	Low	MEP
0.0346025271043123	Low	MEP
0.0255423637420388	Low	MEP
0.0306642582071578	Low	MEP
0.0335592730168268	Low	MEP
0.0194643111259845	Low	MEP
0.0221922026496248	Low	MEP
0.0337557684019798	Low	MEP
0.062288032669816	Low	MEP
0.0407177030902607	Low	MEP
0.0437719497290558	Low	MEP
0.0368641919312477	Low	MEP
0.0333625870890451	Low	MEP
0.0399164149012144	Low	MEP
0.0541507707013155	Low	MEP
0.0347950653801352	Low	MEP
0.0580061014147297	Low	MEP
0.0349092272356867	Low	MEP
0.00180115012882244	Low	MEP
0.00691548429452191	Low	MEP
0.0703872642991292	Low	MEP
0.0114206240724007	Low	MEP
0.0517592600067211	Low	MEP
0.0377653879144213	Low	MEP
0.0393898047541504	Low	MEP
0.0104779093905125	Low	MEP
0.0233144305708599	Low	MEP
0.0263856355440612	Low	MEP
0.0332621495094214	Low	MEP
0.0375897807445258	Low	MEP
0.0529151990423066	Low	MEP
0.0111850685143873	Low	MEP
0.0289834767035301	Low	MEP
0.0460632163982329	Low	MEP
0.0331482203938722	Low	MEP
0.0432703581839078	Low	MEP
0.0349948274490914	Low	MEP
0.0421125938585676	Low	MEP
0.0579150171781935	Low	MEP
0.0726277256957571	Low	MEP
0.0786746942303579	Low	MEP
0.0588541375016983	Low	MEP
0.0306840430754296	Low	MEP
0.0421904228763014	Low	MEP
0.0354883087867039	Low	MEP
0.059140629891462	Low	MEP
0.0428352545850292	Low	MEP
0.0283373909037584	Low	MEP
0.0492805451637412	Low	MEP
0.0460902022628107	Low	MEP
0.029135666715233	Low	MEP
0.0171738751061496	Low	MEP
0.0244798430122953	Low	MEP
0.045663691604006	Low	MEP
0.0200234623958036	Low	MEP
0.0141658844479281	Low	MEP
0.0287244064260691	Low	MEP
0.0112315869504839	Low	MEP
0.0337223879416682	Low	MEP
0.0226256773175701	Low	MEP
0.0399084142785928	Low	MEP
0.044475066416577	Low	MEP
0.0356423730086732	Low	MEP
0.0429283261814266	Low	MEP
0.0330889130183963	Low	MEP
0.012975448541469	Low	MEP
0.0264488832069207	Low	MEP
0.01861038386205	Low	MEP
0.0484755584831355	Low	MEP
0.00425286454353695	Low	MEP
0.0555836469625339	Low	MEP
0.0303760844445815	High	MEP
0.0225084760117741	High	MEP
0.00332425178268964	High	MEP
0.0471973783095937	High	MEP
0.0339469925949981	High	MEP
0.015549813545803	High	MEP
0.0416223368669039	High	MEP
0.00841063634035677	High	MEP
0.0294101690248707	High	MEP
0.088673612125156	High	MEP
0.049873786028542	High	MEP
0.073585532565595	High	MEP
0.00520606893303872	High	MEP
0.0274769507058468	High	MEP
0.0292604958301047	High	MEP
0.00768962224725633	High	MEP
0.0577650152169431	High	MEP
0.00416118269845293	High	MEP
0.0869054197578081	High	MEP
0.0115710361894814	High	MEP
0.0149285154411367	High	MEP
0.0215735293321532	High	MEP
0.0380066083533134	High	MEP
0.0207796572975841	High	MEP
0.0145197501003795	High	MEP
0.0377679146511527	High	MEP
0.0187661964871368	High	MEP
0.0502955737900939	High	MEP
0.0158572013378195	High	MEP
0.0331770425932688	High	MEP
0.0281895990443033	High	MEP
0.0238414366729873	High	MEP
0.0135283311140154	High	MEP
0.076927194408632	High	MEP
0.0663824530568772	High	MEP
0.0507409889344915	High	MEP
0.0326762061103593	High	MEP
0.0711079817265775	High	MEP
0.109067524601132	High	MEP
0.0191011042635124	High	MEP
0.0342495205048209	High	MEP
0.0377810073554396	High	MEP
0.0374687306827073	High	MEP
0.0630468659596638	High	MEP
0.0213191403432131	High	MEP
0.0730972417709152	High	MEP
0.0323688247565521	High	MEP
0.0355684695063833	High	MEP
0.0149192734391478	High	MEP
0.0202261412229953	High	MEP
0.0139662523394568	High	MEP
0.0164583929386218	High	MEP
0.036496265854329	High	MEP
0.0287368915634837	High	MEP
0.035788866974449	High	MEP
0.0455661360275667	High	MEP
0.0483319618639351	High	MEP
0.049658275188031	High	MEP
0.0586117073250549	High	MEP
0.0454249805553294	High	MEP
0.0322936501456198	High	MEP
0.0256125616020612	High	MEP
0.0465063740894266	High	MEP
4.37499001150616e-18	High	MEP
0.00611127455928504	High	MEP
0.0127528190185872	High	MEP
0.0090390674945052	High	MEP
0.00310862997554837	High	MEP
0.0118454031827109	High	MEP
0.0639201127815692	High	MEP
0.0199353199620445	High	MEP
0.0262066925969295	High	MEP
0.0485894192900335	High	MEP
0.0288287718995502	High	MEP
0.0379440389325096	High	MEP
0.0367384716862292	High	MEP
0.0640023134407976	High	MEP
0.0189827180979515	High	MEP
0.0187689855658116	High	MEP
0.0302789895154922	High	MEP
0.0597607041406701	High	MEP
0.0786003932175431	High	MEP
0.023404157045487	High	MEP
0.0349079854933731	High	MEP
0.0421142911029759	High	MEP
0.0309338405070654	High	MEP
0.02688036956348	High	MEP
0.0522781525392908	High	MEP
0.0523487294596541	High	MEP
0.030959128166709	High	MEP
0.041802433787295	High	MEP
0.0287473689185455	High	MEP
0.00942142510309738	High	MEP
0.029543946878038	High	MEP
0.0526659084310894	High	MEP
0.0628951322451004	High	MEP
0.034065587231333	High	MEP
0.0215057984720804	High	MEP
0.0483185193939037	High	MEP
0.0630861913832743	High	MEP
0.0639154349545244	High	MEP
0.0558586606676684	High	MEP
0.0251770460294411	High	MEP
0.0365712574391207	High	MEP
0.0515114348186498	High	MEP
0.0825607627236585	High	MEP
0.0450508291227717	High	MEP
0.0250664525252967	High	MEP
0.0551001032875642	High	MEP
0.0175382493967738	High	MEP
0.0387649398992199	High	MEP
0.022661850253243	High	MEP
0.00609922081340293	High	MEP
0	High	MEP
0.0213397925663239	High	MEP
0.0125718207377454	High	MEP
0.0237326219168958	High	MEP
0.0556648973800844	High	MEP
0.0140477234456708	High	MEP
0.037703935826364	High	MEP
3.65634347805359e-18	High	MEP
0.0404276184250902	High	MEP
0.0624324925670513	High	MEP
0.0239743636715628	High	MEP
0.0526647519750634	High	MEP
0.00708350906210434	High	MEP
0.0178084738205688	High	MEP
0.0234300452196321	High	MEP
0.0539369894542936	High	MEP
0.0275531550109911	High	MEP
0.0496332888330365	High	MEP
0.0504981631065912	High	MEP
0.0568140274850894	High	MEP
0.0373164398229855	High	MEP
0.0308157314122055	High	MEP
0.0158827319560822	High	MEP
0.0733501526507465	High	MEP
0.0140801686525973	High	MEP
0.0365614397680891	High	MEP
0.0605828882988518	High	MEP
0.084313556622624	High	MEP
0.043562695178887	High	MEP
0.0100301518641389	High	MEP
0.0116075744552406	High	MEP
0.0195614076337818	High	MEP
0.0291226703008484	High	MEP
0.0135624420977389	High	MEP
0.00924780392668396	High	MEP
0.0313642264067744	High	MEP
0.0420261678115706	High	MEP
0.0208277656359612	High	MEP
0.0017292173672765	High	MEP
0.0173431672597779	High	MEP
0.0410104444569825	High	MEP
0.0416855846818096	High	MEP
0.024209663958168	High	MEP
0.0186971814954558	High	MEP
0.0148495855510493	High	MEP
0.0153871407205315	High	MEP
0.0484989478995694	High	MEP
0.0374727230256772	High	MEP
0.0432728882935102	High	MEP
0.0336652759037883	High	MEP
0.0341533565085389	High	MEP
0.040551008608713	High	MEP
0.0286118383636575	High	MEP
0.0187210818924435	High	MEP
0.0181654601344322	High	MEP
0	High	MEP
0.0277577775404769	High	MEP
0.0115947650764391	High	MEP
0.026209792410752	High	MEP
0.0142294686537096	High	MEP
0.0366914439922502	High	MEP
0.0392892227978457	High	MEP
0.0109257928235427	High	MEP
0.0160840817568143	High	MEP
0.0147539453674947	High	MEP
0.0344129166600019	High	MEP
0.0154502513805676	High	MEP
